acs-i+N391+E42,87.08547700000001
acs-i+N482+E178,124.91503700000001
acs-i+N482+E195,130.13778200000002
acs-i+N651+E133,101.170333
acs-i+N651+E178,119.31730200000001
acs-i+N651+E20,98.289158
acs-i+N671+E141,119.07430199999999
acs-i+N671+E218,119.68946100000001
acs-i+N671+E233,108.84719800000002
aea+N56+N203+N79+E153+E112,138.447783
aea+N56+N203+N416+E13+E70,136.387924
aea+N56+N58+N377+E152+E68,115.89187799999999
aea+N56+N94+N163+E5+E199,134.680191
aea+N648+N203+N231+E64+E137,114.66379800000001
aea+N648+N648+N18+E42+E151,107.925107
aea+N94+N119+N298+E158+E29,125.31027399999999
aea+N94+N203+N639+E99+E26,124.87558899999999
aea+N94+N469+N19+E95+E77,137.23970500000001
aea+N94+N58+N456+E113+E183,117.62331000000002
aea+N94+N58+N713+E73+E26,137.072157
afi+N68+E138,134.28744300000002
afi+N89+E162,92.07844199999998
afw+N304+E195,124.63209499999999
afw+N435+E105,83.815208
afw+N562+E49,87.820481
afy+N168+N164+E13+E139+E151,117.45511400000001
afy+N398+N601+E66+E206+E66,105.748494
afy+N164+N708+E57+E105+E13,93.412825
afy+N161+N73+E166+E168+E199,98.660347
afy+N164+N346+E63+E159+E74,106.507405
agw+N130+N207+N287+E206+E226,118.60195900000001
agw+N176+N282+N489+E29+E16,134.062404
agw+N225+N302+N134+E224+E170,116.25002799999999
agw+N377+N365+N428+E138+E149,113.946819
agw+N488+N522+N589+E230+E150,109.129387
agw+N621+N464+N354+E199+E155,117.074421
ahq+N240+N5+N597+E151+E141,157.157898
aht+N158+N305+E212+E13+E48,122.00061399999998
aht+N164+N616+E35+E89+E61,121.120279
aht+N461+N237+E186+E205+E52,119.444032
ala+N197+N298+N383+E101+E159,124.14416399999999
ala+N198+N81+N254+E50+E7,92.10084500000002
ala+N197+N416+N383+E199+E121,150.576538
ala+N232+N408+N172+E225+E2,101.084979
ala+N421+N321+N572+E107+E129,116.61394100000001
ala+N428+N535+N671+E27+E221,131.173703
ala+N433+N411+N133+E102+E177,103.08406099999999
alb+N125+N177+E49,90.59107999999999
alb+N197+N203+E47,152.426308
alb+N197+N94+E132,106.70214100000001
alb+N354+N56+E45,82.494202
alb+N421+N177+E208,138.053424
alb+N489+N58+E2,151.807438
alb+N528+N58+E33,149.515362
alb+N528+N648+E10,135.113913
alb+N554+N94+E143,120.16156000000001
alb+N667+N56+E16,24.17713899999999
alb-a+N371+N466+E192+E139+E114,106.375609
alb-a+N164+N371+E165+E69+E176,121.043617
alb-a+N115+N164+E82+E49+E228,107.439187
alc+N107+N173+N300+E25+E97,123.72593300000001
alc+N107+N173+N651+E19+E27,116.182309
alc+N107+N152+N572+E21+E89,144.431404
alc+N107+N5+N383+E216+E197,41.005194999999986
alc+N107+N506+N242+E148+E81,135.94574400000002
alc+N648+N244+N671+E26+E25,135.048672
alc+N648+N152+N172+E37+E94,133.568783
alc+N94+N269+N300+E125+E178,135.421733
alc+N94+N296+N482+E146+E112,134.28024699999997
alc+N94+N31+N383+E31+E207,134.26088500000003
alc+N94+N173+N133+E179+E215,145.647663
alc+N94+N152+N391+E99+E134,121.912508
alc+N94+N506+N242+E90+E20,123.86340499999999
alm+N206+N447+E155+E150,145.003239
alm+N242+N400+E185+E45,109.69813500000002
alm+N242+N589+E81+E45,138.252206
alm+N242+N536+E17+E139,50.975784000000004
alm+N300+N400+E205+E234,129.124513
alm+N300+N536+E105+E37,122.11500600000001
alm+N364+N442+E138+E185,115.944002
alm+N364+N574+E142+E7,93.83576
alm+N383+N197+E89+E78,127.11277
alm+N383+N278+E80+E89,27.305248
alm+N383+N553+E19+E177,139.920841
alm+N572+N197+E142+E22,98.100482
alm+N651+N198+E126+E105,127.91365800000001
alm+N671+N442+E151+E96,126.02005000000001
alm+N671+N86+E16+E134,126.29273600000002
alw+N115+N267+N548+E76+E210,131.710037
alw+N164+N238+N214+E175+E37,153.92737600000004
alw+N161+N161+N666+E15+E67,154.665222
alw+N52+N307+N36+E80+E57,146.97332
ana+N434+E212,121.22600499999999
ana+N627+E127,137.555544
anh+N167+N60+E135,124.11108200000001
anh+N221+N157+E204,122.598435
anh+N286+N474+E199,158.53534
anh+N311+N130+E26,159.276642
anh+N37+N592+E132,137.41369100000003
anh+N392+N488+E14,123.901943
anh+N560+N176+E217,110.37107499999999
anh+N657+N315+E22,88.70317999999999
ant+N225+N289+E45,134.632978
ant+N571+N559+E102,122.26444200000002
ant+N641+N214+E63,135.389446
apo+N117+N696+E97,96.95057399999999
apo+N130+N151+E96,128.514789
apo+N321+N180+E195,144.719357
apo+N415+N518+E78,109.00844599999999
apo+N495+N183+E74,159.449028
apo+N51+N674+E87,94.714815
apo+N516+N139+E26,128.361534
apo+N519+N6+E27,172.88876299999998
apo+N80+N667+E224,101.80424300000001
asc+N126+N340+N164+E150+E72,131.63521
asc+N216+N354+N520+E131+E20,113.82226200000001
asc+N25+N198+N161+E47+E79,130.77943199999999
asc+N298+N197+N164+E108+E25,159.013569
asc+N315+N198+N190+E183+E74,109.777468
asc+N408+N125+N188+E174+E25,124.563137
asc+N48+N645+N562+E222+E49,89.358093
asc+N571+N421+N164+E233+E38,128.72448
asc+N79+N9+N190+E23+E185,117.51478700000001
asf+N263+N522+E102+E224,101.554226
asf+N390+N498+E67+E186,93.529815
asf+N445+N271+E25+E202,107.74393300000001
asf+N623+N492+E13+E213,110.78970799999999
asp+N164+N671+N48+E65+E81,126.048158
asp+N52+N671+N579+E31+E151,136.158739
asp+N434+N482+N641+E156+E87,138.47304300000002
asp+N435+N300+N19+E5+E148,116.430624
asp+N184+N383+N440+E70+E19,155.740532
asv+N27+N393+E105+E198,100.94736900000001
asv+N288+N215+E61+E25,101.79620300000002
asv+N409+N461+E107+E113,96.184382
asv+N420+N219+E110+E96,85.48433499999999
asv+N448+N434+E153+E111,101.974966
asv+N534+N238+E165+E42,106.81397799999999
asv+N62+N52+E139+E197,112.57189500000001
atn+N113+E183,118.222927
atn+N161+E85,122.73799700000001
atn+N276+E89,113.64878399999998
atn+N461+E29,132.86499799999999
atn+N73+E65,108.57665000000001
ats+N213+N650+N621+E223+E234,147.852091
ats+N234+N650+N321+E89+E111,19.345787
ats+N334+N444+N117+E79+E207,26.959045999999994
ats+N106+N444+N10+E45+E2,58.14312799999999
ats+N480+N444+N474+E108+E169,32.970665
ats+N518+N444+N495+E25+E11,84.65870600000002
ats+N521+N444+N488+E34+E150,166.026478
ats+N54+N650+N579+E96+E183,152.681205
ats+N540+N444+N377+E4+E79,148.136057
ats+N595+N444+N79+E5+E33,156.11825999999996
ats+N628+N444+N110+E146+E133,95.37495100000001
ats+N41+N444+N176+E70+E207,32.56476999999999
att+N218+N601+E94+E168+E86,115.49697800000001
att+N223+N34+E25+E71+E12,122.262718
att+N304+N184+E232+E113+E225,87.163222
att+N113+N164+E177+E2+E94,113.41682700000001
att+N164+N398+E32+E145+E226,121.580669
att+N466+N34+E12+E78+E105,86.300291
att+N76+N700+E192+E213+E166,96.69715
att+N93+N52+E42+E92+E38,95.090227
atv+N156+N115+E119+E159+E82,121.53492000000003
atv+N237+N115+E180+E84+E228,148.00155
aww+N113+N256+E143+E18+E152,123.578186
aww+N113+N601+E25+E146+E182,138.115926
aww+N267+N450+E19+E146+E8,122.76860799999999
aww+N398+N113+E13+E154+E183,121.199892
aww+N492+N161+E51+E152+E20,116.66749399999999
aww+N693+N113+E206+E199+E158,135.295746
aww+N708+N282+E69+E70+E130,119.66911099999999
baa+N288+N398+E155+E17,115.86814100000001
baa+N164+N129+E174+E57,100.67948100000001
baa+N420+N164+E180+E167,149.956886
baa+N624+N600+E181+E122,110.666015
baa-e+N173+N521+E13+E24+E8,135.690354
bab+N158+N219+E121+E182+E69,91.661095
bab+N158+N312+E150+E225+E72,79.402635
bab+N237+N215+E42+E134+E36,93.24593
bab+N161+N115+E122+E41+E123,90.288056
bab+N161+N161+E121+E216+E136,94.788145
bab+N115+N52+E22+E199+E25,99.11509000000001
bab+N346+N115+E142+E166+E233,103.63040500000001
bab+N346+N32+E125+E103+E132,107.42164600000001
bab+N164+N52+E205+E51+E13,118.15908400000001
bab+N466+N307+E20+E230+E49,80.82657900000001
bab+N514+N2+E204+E202+E13,112.38167499999997
bab+N115+N52+E139+E169+E135,90.472543
bac+N237+N388+E19+E70+E210,139.313376
bac+N113+N282+E28+E119+E94,96.19053600000001
bac+N601+N164+E218+E37+E96,129.842981
bac+N697+N52+E135+E88+E44,129.829237
bal+N109+N700+E169+E54+E160,89.873258
bal+N113+N305+E182+E36+E49,98.634703
bal+N115+N190+E17+E9+E116,88.07786899999999
bal+N218+N346+E148+E90+E19,115.33059200000001
bal+N305+N52+E129+E101+E71,96.24969100000001
bal+N313+N164+E156+E52+E154,120.50310699999999
bal+N164+N404+E2+E104+E99,104.24568500000001
bal+N327+N307+E150+E97+E11,86.613354
bal+N312+N52+E51+E10+E84,93.481167
bal+N627+N404+E16+E204+E167,118.39309399999999
bal+N627+N708+E12+E223+E179,96.850309
bal+N697+N39+E158+E27+E222,117.213335
bal+N76+N492+E226+E19+E156,125.353744
bao+N161+N32+E25+E184+E16,135.99581700000002
bao+N188+N450+E12+E154+E195,104.424388
bao+N3+N404+E201+E44+E92,117.883823
bao+N310+N32+E98+E186+E5,123.54190299999999
bao+N313+N113+E128+E11+E188,103.96570799999999
bao+N34+N312+E215+E102+E53,102.96509900000001
bao+N164+N39+E180+E50+E50,127.519142
bao+N520+N649+E180+E216+E151,131.12729599999997
bao+N697+N492+E63+E190+E142,121.151438
bao+N719+N52+E42+E189+E168,104.179468
bay+N52+N164+E122+E118+E183,106.50912299999999
bay+N168+N393+E130+E40+E27,121.09756600000001
bay+N2+N435+E42+E13+E179,100.782896
bay+N113+N3+E114+E80+E220,124.53592499999999
bay+N256+N3+E171+E207+E12,100.809924
bay+N310+N276+E13+E72+E102,110.00990300000001
bay+N34+N307+E68+E221+E66,104.86292399999999
bay+N393+N184+E194+E178+E188,104.07690099999999
bay+N404+N164+E234+E54+E80,96.22714199999999
bay+N700+N32+E210+E115+E171,102.04671
bba+N52+N515+E73+E189+E143,116.813795
bba+N115+N76+E175+E220+E220,133.81577500000003
bba+N307+N164+E181+E118+E51,117.70651299999999
bba+N307+N93+E138+E34+E166,99.764686
bba+N310+N164+E5+E5+E224,120.291576
bba+N393+N310+E5+E119+E21,122.72974400000001
bba+N398+N188+E87+E166+E161,119.583147
bbb+N156+N627+E234+E195+E197,124.0395
bbb+N190+N305+E109+E195+E42,99.53063999999999
bbb+N164+N164+E42+E143+E208,120.28368499999999
bbb+N371+N256+E92+E20+E95,107.716633
bbb+N184+N113+E26+E116+E220,121.122986
bbc+N327+N32+E234+E188+E233,82.192804
bbc+N359+N113+E54+E87+E173,107.499786
bbc+N39+N184+E57+E152+E122,85.866562
bbc+N434+N601+E213+E20+E36,86.677017
bbc+N434+N601+E57+E172+E102,100.190639
bbc+N466+N113+E195+E27+E21,117.26927400000001
bbc+N515+N371+E47+E207+E120,89.928063
bbc+N600+N514+E97+E60+E134,105.777128
bbc+N89+N385+E57+E176+E220,102.09997899999999
bbd+N32+N256+E228+E206+E27,112.39269800000001
bbd+N164+N115+E47+E6+E120,102.78591500000002
bbe+N631+N385+E212+E167+E134,133.439054
bbf+N193+N371+E138+E204,159.856289
bbf+N257+N161+E42+E8,111.113998
bbf+N263+N276+E45+E222,128.064198
bbf+N29+N359+E13+E132,145.866085
bbf+N342+N115+E77+E22,100.53439499999999
bbf+N4+N52+E190+E34,121.36140900000001
bbf+N90+N466+E34+E150,109.91071099999999
bbg+N52+N161+E173+E77,126.861717
bbg+N215+N312+E232+E26,116.45524600000002
bbg+N256+N3+E125+E36,132.853386
bbg+N267+N627+E43+E45,156.305361
bbg+N267+N649+E126+E44,154.35914
bbg+N282+N385+E11+E182,163.517015
bbg+N398+N2+E45+E96,128.62167100000002
bbg+N164+N2+E8+E116,120.33274899999998
bbg+N164+N520+E16+E96,157.721009
bbg+N492+N164+E201+E230,142.81061999999997
bbg+N312+N184+E170+E72,122.19845000000001
bbg+N700+N693+E152+E94,129.28640000000001
bbg+N719+N237+E187+E25,146.988113
bbh+N113+N2+E34+E8,99.48680200000001
bbh+N193+N113+E45+E222,113.81387600000001
bbh+N115+N52+E73+E171,118.54794700000002
bbh+N115+N346+E96+E166,117.75647
bbh+N305+N307+E184+E19,149.371863
bbh+N335+N113+E210+E147,104.52026
bbh+N359+N700+E216+E165,112.98371300000001
bbh+N164+N168+E49+E41,102.325617
bbh+N434+N52+E89+E19,126.66518
bbh+N435+N76+E212+E108,151.78168499999998
bbh+N547+N256+E212+E104,128.46422800000002
bbh+N580+N184+E17+E176,104.35141800000001
bbh+N649+N708+E99+E215,96.74798600000001
bbh+N115+N256+E41+E220,103.63880699999999
bbi+N158+N395+E26+E107,75.67520299999998
bbi+N256+N161+E114+E123,94.229501
bbi+N282+N161+E179+E162,113.87408500000001
bbi+N115+N601+E71+E139,131.08196099999998
bbi+N342+N450+E151+E104,105.418786
bbi+N164+N2+E51+E17,132.173404
bbi+N164+N385+E36+E23,95.83410699999999
bbi+N184+N515+E79+E23,118.895531
bbi+N184+N99+E69+E25,108.541308
bbj+N156+N434+E225+E35,83.98466199999999
bbj+N158+N305+E208+E122,95.12671399999999
bbj+N164+N256+E34+E20,101.276448
bbj+N237+N388+E2+E15,132.14266600000002
bbj+N271+N113+E35+E174,106.91768100000002
bbj+N3+N515+E94+E112,105.012839
bbj+N115+N435+E26+E105,97.437885
bbj+N700+N461+E13+E69,121.705879
bbk+N12+N52+E10+E233+E108,120.565846
bbk+N190+N310+E13+E145+E206,140.703047
bbk+N263+N218+E70+E193+E73,139.661741
bbk+N161+N32+E105+E155+E78,99.78953399999999
bbk+N387+N115+E166+E88+E56,136.045057
bbk+N153+N164+E212+E99+E20,141.638271
bbk+N164+N3+E7+E174+E23,140.729503
bbk+N461+N312+E10+E24+E57,113.029461
bbk+N538+N271+E130+E194+E186,131.180996
bbk+N549+N385+E74+E197+E173,124.48787699999998
bbk+N603+N562+E180+E165+E40,122.402477
bbk+N688+N393+E66+E21+E2,146.790694
bbk+N76+N76+E71+E68+E77,117.47042300000001
bbl+N184+N164+E208+E165+E37,153.071545
bbm+N109+N237+E66+E106,123.634774
bbm+N168+N627+E114+E70,110.82634
bbm+N113+N113+E103+E190,107.70214099999998
bbm+N113+N256+E26+E86,123.302873
bbm+N514+N238+E11+E128,136.770498
bbm+N515+N313+E136+E88,87.14886
bbm+N89+N271+E153+E3,140.760039
bbn+N153+N492+E228+E153,120.392822
bbn+N223+N435+E72+E131,127.32215700000002
bbn+N27+N164+E27+E207,113.168494
bbn+N420+N164+E177+E114,132.641313
bbn+N575+N520+E170+E165,137.660549
bbn+N718+N3+E162+E179,143.85819
bbo+N580+N461+E138+E45,125.978001
bbp+N317+N68+E184+E192,125.657577
bbp+N335+N2+E199+E154,98.030953
bbp+N342+N697+E92+E116,106.790357
bbp+N413+N164+E69+E113,133.16133499999998
bbp+N445+N184+E204+E45,114.768194
bbp+N503+N305+E184+E74,101.371802
bbp+N87+N113+E123+E177,139.600282
bbq+N4+N385+E19+E26,140.58131600000002
bbr+N115+N219+E60+E45+E79,116.80921900000001
bbr+N161+N562+E153+E30+E146,101.723027
bbr+N12+N466+E202+E228+E105,103.118475
bbr+N376+N312+E114+E32+E197,87.62315199999999
bbr+N164+N305+E72+E208+E110,111.08007199999999
bbr+N520+N164+E33+E79+E104,117.48635900000001
bbr+N623+N312+E119+E71+E143,128.003012
bbr+N184+N73+E230+E4+E149,96.26931200000001
bbr+N719+N113+E11+E50+E48,150.482569
bbr+N719+N514+E222+E226+E176,137.857731
bbr+N52+N68+E89+E112+E9,103.44368899999999
bbr+N91+N327+E232+E112+E9,81.813816
bbs+N219+N538+E118+E27+E69,98.17769499999999
bbv+N387+N238+E48+E112+E71,101.358925
bbv+N525+N649+E14+E163+E158,119.04653499999998
bbv+N89+N388+E51+E199+E215,135.83618199999998
bbx+N267+N688+E76+E11+E97,108.326809
bbx+N371+N557+E175+E52+E45,119.71364399999999
bbx+N50+N623+E13+E182+E112,96.98454100000001
bbx+N547+N153+E160+E43+E217,112.77955200000001
bcb+N218+N68+E97+E162+E13,120.130552
bcb+N267+N492+E104+E141+E50,110.335268
bcb+N398+N115+E178+E24+E132,110.118426
bcd+N113+N190+E159+E60+E138,108.114015
bcd+N218+N113+E213+E228+E226,108.896883
bcd+N161+N73+E173+E88+E25,112.53029299999999
bcd+N346+N238+E216+E29+E166,112.022164
bcd+N161+N627+E64+E51+E139,108.624634
bce+N238+N113+E172+E2+E166,87.966302
bce+N388+N346+E53+E65+E5,110.32614000000001
bce+N450+N115+E63+E13+E78,98.58647500000001
bce+N514+N161+E128+E222+E32,103.34213800000002
bcg+N111+E2,159.19597199999998
bcg+N121+E189,73.43728599999999
bcg+N175+E95,20.413563999999997
bcg+N217+E232,116.58130599999998
bcg+N326+E39,144.713825
bcg+N362+E4,162.33470300000002
bcg+N381+E175,12.382126
bcg+N431+E64,162.318922
bcg+N507+E96,134.41391000000002
bcg+N550+E49,126.140488
bcg+N586+E150,126.47385
bcg+N615+E172,105.86985299999999
bcg+N615+E91,147.072025
bcg+N64+E60,133.09187300000002
bcg+N69+E206,53.862446000000006
bcg+N699+E19,0.0
bck+N237+N164+E110+E19+E11,136.07833699999998
bck+N271+N52+E181+E158+E28,89.077365
bck+N271+N50+E12+E95+E96,95.216821
bck+N271+N184+E21+E119+E174,113.759169
bck+N282+N312+E60+E191+E102,91.163348
bck+N282+N164+E25+E161+E226,116.999053
bck+N304+N307+E76+E136+E4,85.01007299999999
bck+N32+N466+E31+E21+E40,83.204375
bck+N32+N627+E189+E194+E219,83.805338
bck+N434+N388+E81+E120+E1,116.92239100000002
bck+N437+N164+E19+E149+E25,127.51790799999999
bck+N520+N627+E30+E174+E151,111.70130900000001
bck+N7+N627+E102+E187+E45,104.87575100000001
bck+N99+N32+E11+E26+E30,91.755517
bcl+N10+N446+E172+E209,140.64432299999999
bcl+N110+N446+E76+E94,135.757572
bcl+N321+N446+E182+E202,129.23821999999998
bcl+N456+N446+E131+E6,142.879658
bcl+N473+N446+E204+E10,157.85117400000001
bcl+N48+N284+E185+E14,138.191886
bcl+N48+N446+E44+E132,157.610946
bcl+N51+N599+E154+E216,132.492008
bcl+N606+N284+E8+E21,154.918566
bcl+N682+N446+E25+E43,118.65886699999999
bcl+N79+N599+E29+E20,153.624401
bcm+N129+N520+E102+E60,138.645014
bcm+N156+N76+E58+E52,147.132225
bcm+N256+N395+E42+E142,77.420877
bcm+N256+N115+E131+E225,135.48038300000002
bcm+N307+N627+E63+E106,143.38555699999998
bcm+N398+N219+E72+E13,140.652153
bcm+N50+N600+E132+E229,109.21484699999999
bcm+N562+N305+E26+E31,104.026203
bcm+N161+N168+E88+E21,154.17277900000002
bcm+N164+N52+E86+E191,125.145269
bcm+N708+N307+E5+E226,166.986404
bcn+N188+N164+E33+E97,102.970957
bcn+N219+N282+E61+E127,102.26547699999999
bcn+N267+N52+E234+E65,103.65977799999999
bcn+N305+N466+E143+E182,126.44551599999998
bcn+N34+N461+E134+E207,135.466167
bcn+N385+N52+E45+E40,152.50845900000002
bcn+N164+N190+E80+E11,112.182446
bcn+N404+N164+E80+E175,124.461279
bcn+N404+N71+E134+E50,137.637766
bcn+N434+N188+E167+E170,135.280681
bcn+N435+N404+E38+E205,117.073604
bcn+N57+N73+E209+E26,93.74078899999999
bcn+N697+N627+E147+E229,127.56589000000001
bcn+N164+N238+E36+E197,116.12284700000001
bcn+N719+N115+E63+E109,154.02454
bco+N115+N168+E109+E112+E184,142.31704
bco+N215+N34+E2+E158+E147,144.49673800000002
bco+N215+N693+E119+E84+E51,124.62621999999999
bco+N113+N313+E92+E83+E27,108.13535399999999
bco+N305+N662+E72+E186+E14,100.96900000000001
bco+N385+N50+E165+E154+E148,111.74751400000001
bco+N388+N697+E101+E35+E107,127.254069
bco+N393+N93+E219+E134+E181,115.91598600000002
bco+N164+N237+E112+E175+E173,152.917452
bco+N466+N700+E174+E48+E222,101.493099
bco+N697+N238+E116+E159+E76,152.387892
bco+N697+N73+E20+E38+E88,115.45895800000001
bco+N184+N168+E61+E211+E194,111.722678
bcq+N115+N113+E82+E166+E26,131.85293000000001
bcq+N164+N307+E68+E79+E226,132.36902199999997
bcs+N155+E150,138.095733
bcs+N220+E108,20.977206999999993
bcs+N248+E35,174.52953300000001
bcs+N366+E151,69.77096599999999
bcs+N392+E26,160.244854
bcs+N85+E41,166.193495
bcs+N493+E35,170.365273
bcs+N622+E112,82.28486599999998
bct+N104+E12,156.38976800000003
bct+N104+E31,152.116852
bct+N24+E2,148.50485799999998
bct+N24+E179,140.03707100000003
bct+N24+E181,134.978
bct+N24+E224,115.254818
bct+N243+E172,109.77464499999999
bct+N243+E81,80.1204
bct+N247+E19,0.0
bct+N247+E197,0.0
bct+N344+E154,108.61938500000001
bct+N344+E165,3.3128829999999994
bct+N407+E107,155.841351
bct+N407+E212,37.56734399999999
bct+N663+E83,153.988228
bcu+N149+E8,110.68158800000002
bcu+N169+E189,138.45396499999998
bcu+N175+E4,146.517974
bcu+N212+E184,21.36869
bcu+N212+E86,68.781315
bcu+N226+E31,161.576306
bcu+N226+E76,47.39778100000001
bcu+N262+E84,22.68113699999998
bcu+N318+E32,155.583283
bcu+N35+E99,142.358673
bcu+N362+E183,101.17940500000002
bcu+N426+E11,112.50533300000001
bcu+N426+E119,68.57634000000002
bcu+N615+E128,30.573711000000003
bcu+N632+E150,63.835663
bcu+N647+E202,103.00167099999999
bcu-b+N111+N281+E115,38.421706999999984
bcu-b+N111+N326+E30,162.650371
bcu-b+N141+N26+E185,66.22651699999999
bcu-b+N166+N329+E44,94.62686200000002
bcu-b+N199+N261+E15,63.77293399999999
bcu-b+N204+N629+E65,142.853653
bcu-b+N21+N326+E79,26.202144999999994
bcu-b+N21+N389+E176,136.310646
bcu-b+N241+N655+E163,141.64942499999998
bcu-b+N26+N430+E184,35.488417999999996
bcu-b+N293+N241+E119,156.033287
bcu-b+N326+N120+E119,68.86414299999998
bcu-b+N348+N582+E52,22.22141299999999
bcu-b+N362+N132+E36,154.482516
bcu-b+N369+N199+E123,96.20197300000001
bcu-b+N430+N587+E31,156.732067
bcu-b+N544+N26+E60,120.151406
bcu-b+N544+N262+E176,146.671124
bcu-b+N629+N632+E95,0.0
bcu-b+N636+N626+E77,151.217915
bcu-b+N642+N293+E99,116.987395
bcu-b+N655+N578+E31,152.60060099999998
bcu-b+N656+N199+E141,158.968353
bcu-b+N67+N626+E27,44.530007
bcu-f+N245+E56,77.946137
bcu-f+N60+E134,120.17105399999998
bcu-g+N377+E44,119.93523
bcu-g+N411+E190,111.803145
bcu-g+N60+E9,89.04489699999999
bcu-h+N245+E45,82.710241
bcu-h+N485+E69,108.29182800000001
bcu-h+N717+E156,101.998463
bcu-i+N133+E52,137.105221
bcu-i+N206+E176,143.67475600000003
bcu-i+N206+E42,142.570191
bcu-i+N254+E108,59.06115
bcu-i+N272+E134,105.084145
bcu-i+N364+E45,112.594714
bcu-i+N383+E4,109.38162199999998
bcu-i+N391+E101,127.596429
bcu-i+N391+E19,135.454315
bcu-i+N391+E5,148.35642
bcu-i+N651+E174,143.555359
bcu-i+N671+E26,138.806423
bcu-j+N172+E110,111.154253
bcu-j+N172+E138,142.65312200000002
bcu-j+N242+E149,62.994049000000004
bcu-j+N300+E138,114.52827799999997
bcu-j+N300+E141,138.456821
bcu-j+N383+E27,126.67850499999997
bcu-j+N482+E152,133.68013000000002
bcu-j+N482+E65,145.838703
bcu-j+N671+E224,128.818743
bcu-x-a+N133+N164+E204+E210+E26,118.986999
bcu-x-a+N572+N164+E89+E102+E50,86.871498
bcu-x-a+N572+N514+E6+E202+E143,139.172697
bcz+N492+N7+E19+E184+E27,175.37480200000005
bel+N156+N492+E167+E20+E120,99.801948
bel+N188+N32+E213+E152+E2,84.179843
bel+N282+N184+E99+E234+E122,84.43418899999999
bel+N305+N164+E29+E29+E178,117.365707
bel+N32+N218+E136+E9+E19,79.694678
bel+N434+N109+E135+E87+E11,95.95752300000001
bel+N607+N371+E3+E74+E35,81.48712400000001
bel+N115+N156+E166+E77+E142,95.35435999999999
bel+N115+N385+E63+E104+E171,114.740341
bel+N71+N113+E145+E22+E91,77.86910400000001
ben+N113+N197+E32+E136,115.25927999999999
ben+N156+N197+E203+E218,107.85624600000001
ben+N184+N354+E1+E156,121.21485700000002
ben+N305+N287+E39+E25,114.97744600000001
ben+N327+N574+E89+E21,82.811409
ben+N367+N287+E225+E76,87.753971
ben+N398+N268+E96+E230,97.73214300000002
ben+N435+N528+E121+E74,96.041345
ben+N466+N400+E114+E176,92.87703499999999
ben+N492+N536+E13+E106,95.434938
ben+N627+N574+E188+E58,129.961861
ben+N115+N179+E178+E125,122.430082
bik+N164+N218+E14+E70+E173,164.882908
bmn+N246+E8,109.794829
bne+N1+N109+E113+E67,152.92213799999996
bne+N255+N307+E206+E77,82.71558300000001
bne+N27+N109+E225+E156,147.462818
bne+N4+N52+E192+E224,100.47607599999999
bne+N46+N547+E104+E211,121.93542500000002
